Location,Indicator,Period,Dim1,Dim2,First Tooltip
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2009,Female,5-19  years,10.7 [7.6-14.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2008,Both sexes,5-19  years,12 [9.6-14.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2008,Male,5-19  years,13.5 [9.8-17.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2008,Female,5-19  years,10.4 [7.4-13.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2007,Both sexes,5-19  years,11.6 [9.3-14.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2007,Male,5-19  years,13.1 [9.5-17.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2007,Female,5-19  years,10.1 [7.2-13.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2006,Both sexes,5-19  years,11.3 [9-13.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2006,Male,5-19  years,12.7 [9.1-16.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2006,Female,5-19  years,9.8 [7-13.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2005,Both sexes,5-19  years,10.9 [8.6-13.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2005,Male,5-19  years,12.3 [8.7-16.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2005,Female,5-19  years,9.5 [6.8-12.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2004,Both sexes,5-19  years,10.5 [8.3-13]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2004,Male,5-19  years,11.8 [8.3-15.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2004,Female,5-19  years,9.2 [6.5-12.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2003,Both sexes,5-19  years,10.2 [7.9-12.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2003,Male,5-19  years,11.4 [7.8-15.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2003,Female,5-19  years,8.9 [6.2-12.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2002,Both sexes,5-19  years,9.8 [7.5-12.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2002,Male,5-19  years,11 [7.4-15.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2002,Female,5-19  years,8.6 [5.9-11.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2001,Both sexes,5-19  years,9.4 [7.1-12]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2001,Male,5-19  years,10.5 [6.9-14.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2001,Female,5-19  years,8.3 [5.5-11.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2000,Both sexes,5-19  years,9.1 [6.7-11.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2000,Male,5-19  years,10.1 [6.5-14.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",2000,Female,5-19  years,8 [5.2-11.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1999,Both sexes,5-19  years,8.7 [6.3-11.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1999,Male,5-19  years,9.7 [6-14.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1999,Female,5-19  years,7.7 [4.9-11]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1998,Both sexes,5-19  years,8.4 [5.9-11.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1998,Male,5-19  years,9.3 [5.6-13.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1998,Female,5-19  years,7.4 [4.6-10.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1997,Both sexes,5-19  years,8 [5.5-10.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1997,Male,5-19  years,8.9 [5.1-13.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1997,Female,5-19  years,7.1 [4.3-10.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1996,Both sexes,5-19  years,7.6 [5.2-10.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1996,Male,5-19  years,8.5 [4.7-13.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1996,Female,5-19  years,6.8 [4-10.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1995,Both sexes,5-19  years,7.3 [4.8-10.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1995,Male,5-19  years,8.1 [4.2-13.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1995,Female,5-19  years,6.4 [3.7-9.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1994,Both sexes,5-19  years,6.9 [4.4-10]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1994,Male,5-19  years,7.8 [3.9-12.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1994,Female,5-19  years,6.1 [3.4-9.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1993,Both sexes,5-19  years,6.6 [4.1-9.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1993,Male,5-19  years,7.4 [3.5-12.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1993,Female,5-19  years,5.8 [3.1-9.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1992,Both sexes,5-19  years,6.3 [3.8-9.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1992,Male,5-19  years,7 [3.1-12.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1992,Female,5-19  years,5.5 [2.9-9.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1991,Both sexes,5-19  years,6 [3.5-9.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1991,Male,5-19  years,6.7 [2.9-12.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1991,Female,5-19  years,5.2 [2.6-8.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1990,Both sexes,5-19  years,5.7 [3.2-8.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1990,Male,5-19  years,6.4 [2.6-12]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1990,Female,5-19  years,4.9 [2.4-8.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1989,Both sexes,5-19  years,5.4 [2.9-8.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1989,Male,5-19  years,6.1 [2.2-11.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1989,Female,5-19  years,4.7 [2.1-8.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1988,Both sexes,5-19  years,5.1 [2.7-8.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1988,Male,5-19  years,5.8 [2-11.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1988,Female,5-19  years,4.4 [1.9-8.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1987,Both sexes,5-19  years,4.8 [2.4-8.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1987,Male,5-19  years,5.5 [1.7-11.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1987,Female,5-19  years,4.2 [1.7-8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1986,Both sexes,5-19  years,4.6 [2.2-8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1986,Male,5-19  years,5.2 [1.5-11.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1986,Female,5-19  years,4 [1.5-7.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1985,Both sexes,5-19  years,4.3 [2-7.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1985,Male,5-19  years,5 [1.3-11.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1985,Female,5-19  years,3.7 [1.3-7.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1984,Both sexes,5-19  years,4.1 [1.8-7.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1984,Male,5-19  years,4.7 [1.1-11.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1984,Female,5-19  years,3.5 [1.1-7.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1983,Both sexes,5-19  years,3.9 [1.6-7.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1983,Male,5-19  years,4.4 [1-11.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1983,Female,5-19  years,3.3 [1-7.3]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1982,Both sexes,5-19  years,3.7 [1.4-7.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1982,Male,5-19  years,4.2 [0.8-11.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1982,Female,5-19  years,3.1 [0.8-7.1]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1981,Both sexes,5-19  years,3.4 [1.2-7.2]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1981,Male,5-19  years,4 [0.7-11]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1981,Female,5-19  years,2.9 [0.7-7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1980,Both sexes,5-19  years,3.2 [1.1-7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1980,Male,5-19  years,3.7 [0.5-10.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1980,Female,5-19  years,2.7 [0.6-6.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1979,Both sexes,5-19  years,3 [0.9-6.9]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1979,Male,5-19  years,3.5 [0.4-10.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1979,Female,5-19  years,2.6 [0.5-6.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1978,Both sexes,5-19  years,2.9 [0.8-6.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1978,Male,5-19  years,3.3 [0.4-10.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1978,Female,5-19  years,2.4 [0.4-6.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1977,Both sexes,5-19  years,2.7 [0.7-6.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1977,Male,5-19  years,3.1 [0.3-10.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1977,Female,5-19  years,2.2 [0.3-6.6]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1976,Both sexes,5-19  years,2.5 [0.6-6.8]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1976,Male,5-19  years,2.9 [0.2-10.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1976,Female,5-19  years,2.1 [0.2-6.5]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1975,Both sexes,5-19  years,2.4 [0.5-6.7]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1975,Male,5-19  years,2.8 [0.2-10.4]
Mexico,"Prevalence of obesity among children and adolescents, BMI > +2 standard deviations above the median (crude estimate) (%)",1975,Female,5-19  years,2 [0.2-6.5]
